state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
Maharashtra,Ramtek,"Tumane Gopal Ajabrao",M,35,SC,IND,"Air Conditioner",6303,1,6304,1677266
Maharashtra,Ramtek,"Prof. Dr. Natthu Madhao Lokhande",M,65,SC,IND,Balloon,4756,0,4756,1677266
Maharashtra,Ramtek,"Nilesh Mahadeo Dhoke",M,43,SC,IND,"Ceiling Fan",2535,2,2537,1677266
Maharashtra,Ramtek,"Rahul Sheshraoji Meshram",M,39,SC,IND,"Battery Torch",1189,0,1189,1677266
Maharashtra,Ramtek,"Rahulkant Alias Ramesh Sinha",M,61,SC,IND,"Green Chilli",1542,0,1542,1677266
Maharashtra,Ramtek,"Lokhande Ganesh Haibatrao",M,44,SC,IND,Trumpet,1735,0,1735,1677266
Maharashtra,Ramtek,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,4804,12,4816,1677266
Maharashtra,Nagpur,"Gadkari Nitin Jairam",M,56,GEN,BJP,Lotus,586857,910,587767,1900784
Maharashtra,Nagpur,"Dr. Mohan Ramrao Gaikwad",M,41,GEN,BSP,Elephant,96331,102,96433,1900784
Maharashtra,Nagpur,"Vilas Muttemwar",M,65,GEN,INC,Hand,302618,301,302919,1900784
Maharashtra,Nagpur,"Anjali Anish Damania",F,45,GEN,AAAP,Broom,68982,99,69081,1900784
Maharashtra,Nagpur,"Ansari Javed Ahemad",M,40,GEN,DESEP,Stool,1261,1,1262,1900784
Maharashtra,Nagpur,"Chimote Rammurti Keshvrao",M,45,ST,GGP,Saw,526,2,528,1900784
Maharashtra,Nagpur,"Dr. Dharmendra Mandlik (parate)",M,43,GEN,HJP,"Cup & Saucer",425,1,426,1900784
Maharashtra,Nagpur,"Dr. Pradeep Rambhauji Nagrale",M,41,SC,APoI,Coat,1364,2,1366,1900784
Maharashtra,Nagpur,"Phusey Ghanshyam Ramaji",M,59,GEN,RPI,Kite,654,1,655,1900784
Maharashtra,Nagpur,"Bashir Khan",M,60,GEN,MNDP,Pot,466,0,466,1900784
Maharashtra,Nagpur,"Shahid Sharif",M,42,GEN,JD(U),Arrow,452,0,452,1900784
Maharashtra,Nagpur,"Sunil Dattu Pendor",M,34,ST,BMUP,Cot,835,1,836,1900784
Maharashtra,Nagpur,"Ateeque Ahmad Malik",M,55,GEN,IND,Balloon,373,0,373,1900784
Maharashtra,Nagpur,"Anita Nagdigambar Tekam",F,32,ST,IND,"Sewing Machine",659,1,660,1900784
Maharashtra,Nagpur,"Ajaz Khan",M,46,GEN,IND,Slate,542,0,542,1900784
Maharashtra,Nagpur,"Kavita Vinodkumar Tibdiwal",F,38,GEN,IND,Bat,2408,0,2408,1900784
Maharashtra,Nagpur,"Kanphade Rajendrakumar Ex. Additional Collector",M,60,GEN,IND,"Battery Torch",2267,2,2269,1900784
Maharashtra,Nagpur,"Gaus Mohammed Sheikh Ayyub Sheikh",M,28,GEN,IND,"Gas Cylinder",784,0,784,1900784
Maharashtra,Nagpur,"Chanda Sudhir Manwatkar",F,35,GEN,IND,Chappals,1879,1,1880,1900784
Maharashtra,Nagpur,"Jivan Ramteke",M,45,SC,IND,Telephone,807,0,807,1900784
Maharashtra,Nagpur,"Dilip Narayan Bhorkar",M,55,GEN,IND,Hat,415,0,415,1900784
Maharashtra,Nagpur,"Dhiraj Jaidev Gajbhiye",M,35,SC,IND,"Ceiling Fan",390,0,390,1900784
Maharashtra,Nagpur,"Pankaj Prafulkumar Bhansali",M,40,GEN,IND,Coconut,439,0,439,1900784
Maharashtra,Nagpur,"Baburao Damaduji Meshram",M,64,SC,IND,Candles,538,1,539,1900784
Maharashtra,Nagpur,"Babulal Sundarlal Banjare",M,50,SC,IND,Whistle,419,0,419,1900784
Maharashtra,Nagpur,"Mohan Marotrao Karemore",M,53,GEN,IND,FLUTE,665,0,665,1900784
Maharashtra,Nagpur,"Ravindra Manik Borkar",M,43,SC,IND,Tent,760,0,760,1900784
Maharashtra,Nagpur,"Rajesh Suresh Sadhankar",M,36,GEN,IND,Grapes,536,1,537,1900784
Maharashtra,Nagpur,"Shakil Wasi Ahamad",M,52,GEN,IND,Iron,542,0,542,1900784
Maharashtra,Nagpur,"Shridhar Narayan Salve",M,43,SC,IND,BUCKET,1187,0,1187,1900784
Maharashtra,Nagpur,"Adv. Suresh Shinde",M,45,GEN,IND,"Auto- Rickshaw",677,0,677,1900784
Maharashtra,Nagpur,"Senapati Uttam Sapan",O,32,GEN,IND,Television,2017,0,2017,1900784
Maharashtra,Nagpur,"Somkuvar Vijay Sitaram",M,46,SC,IND,"Electric Pole",1077,0,1077,1900784
Maharashtra,Nagpur,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,3452,8,3460,1900784
Maharashtra,"Bhandara - Gondiya","Nanabhau Falgunrao Patole",M,51,GEN,BJP,Lotus,605686,443,606129,1655852
Maharashtra,"Bhandara - Gondiya","Patel Praful Manoharbhai",M,57,GEN,NCP,Clock,456450,425,456875,1655852
Maharashtra,"Bhandara - Gondiya","Eng. Sanjay Raghunath Nasare",M,45,GEN,BSP,Elephant,50943,15,50958,1655852
Maharashtra,"Bhandara - Gondiya","Dr.kohapare Harshawardhan Muneshwar",M,43,GEN,BMUP,Cot,1542,2,1544,1655852
Maharashtra,"Bhandara - Gondiya","Jitendra Aadkuji Raut",M,35,GEN,ABMP,"Pen Nib with Seven Rays",1077,0,1077,1655852
Maharashtra,"Bhandara - Gondiya","Thakare Rameshwar (rameshwar) Sundarlal",M,59,GEN,SP,Bicycle,1259,1,1260,1655852
Maharashtra,"Bhandara - Gondiya","Daharwal Ganeshdeo Raghuji",M,48,GEN,GGP,Saw,1541,1,1542,1655852
Maharashtra,"Bhandara - Gondiya","Patle Anjali Agastikumar",F,35,GEN,BBM,"Cup & Saucer",1955,0,1955,1655852
Maharashtra,"Bhandara - Gondiya","Prashant Shyamsundar Mishra",M,39,GEN,AAAP,Broom,8636,11,8647,1655852
Maharashtra,"Bhandara - Gondiya","Raman Motiram Bansod",M,43,SC,APoI,Coat,1428,1,1429,1655852
Maharashtra,"Bhandara - Gondiya","Ranjeet Amardas Sukhdeve",M,32,SC,ASP,Frock,987,0,987,1655852
Maharashtra,"Bhandara - Gondiya","Sayyad Afjalali Alias Chhanubhai",M,40,GEN,MNDP,"Ceiling Fan",1577,1,1578,1655852
Maharashtra,"Bhandara - Gondiya","Arun Nagorao Gajbhiye",M,43,SC,IND,Camera,1876,0,1876,1655852
Maharashtra,"Bhandara - Gondiya","Ishwar Lahanu Nandagawali",M,46,SC,IND,Whistle,5941,0,5941,1655852
Maharashtra,"Bhandara - Gondiya","Chole Omprakash Bakaram",M,45,GEN,IND,"Pressure Cooker",4417,0,4417,1655852
Maharashtra,"Bhandara - Gondiya","Zanzad Shalikram Shankarrao",M,59,GEN,IND,Candles,9736,0,9736,1655852
Maharashtra,"Bhandara - Gondiya","Adv.dadasaheb Alias Dhanu Bhikaji Walthare",M,68,GEN,IND,BUCKET,10133,0,10133,1655852
Maharashtra,"Bhandara - Gondiya","Dhananjay Shamlalji Rajabhoj",M,56,GEN,IND,Refrigerator,6128,0,6128,1655852
Maharashtra,"Bhandara - Gondiya","Bante Jitendra Ramaji",M,26,GEN,IND,"Lady Purse",1729,0,1729,1655852
Maharashtra,"Bhandara - Gondiya","Mate Manohar Alias Mama",M,54,GEN,IND,"Basket containing Fruits",1380,0,1380,1655852
Maharashtra,"Bhandara - Gondiya","Mirza Vahed Beg Ahmadbeg",M,38,GEN,IND,"Table Lamp",899,0,899,1655852
Maharashtra,"Bhandara - Gondiya","Moreshwar Ramaji Meshram",M,51,SC,IND,"Neck Tie",10124,3,10127,1655852
Maharashtra,"Bhandara - Gondiya","Varsha Govind Tidke",F,32,GEN,IND,"Gas Stove",594,0,594,1655852
Maharashtra,"Bhandara - Gondiya","Wadhave Damodhar Natthu",M,70,GEN,IND,Scissors,577,0,577,1655852
Maharashtra,"Bhandara - Gondiya","Vishal Arvind Bhoyar",M,27,SC,IND,Ring,4169,0,4169,1655852
Maharashtra,"Bhandara - Gondiya","Sushma Vitthal Nagpure",F,38,GEN,IND,"Gas Cylinder",1477,0,1477,1655852
Maharashtra,"Bhandara - Gondiya","None Of The Above",NULL,NULL,NULL,NOTA,NOTA,4030,2,4032,1655852
Maharashtra,Gadchiroli-chimur,"Ashok Mahadeorao Nete",M,50,ST,BJP,Lotus,535616,366,535982,1468437
Maharashtra,Gadchiroli-chimur,"Namdeo Anandrao Kannake",M,55,ST,CPI,"Ears of Corn And Sickle",22510,2,22512,1468437
Maharashtra,Gadchiroli-chimur,"Dr. Namdeo Dalluji Usendi",M,44,ST,INC,Hand,298976,136,299112,1468437
Maharashtra,Gadchiroli-chimur,"Ramrao Govinda Nannaware",M,47,ST,BSP,Elephant,66877,29,66906,1468437
Maharashtra,Gadchiroli-chimur,"Dr. Gajbe Rameshkumar Baburaoji",M,61,ST,AAAP,Broom,45421,37,45458,1468437
Maharashtra,Gadchiroli-chimur,"Diwakar Pendam (ex. Serviceman)",M,45,ST,BMUP,Cot,3728,2,3730,1468437
Maharashtra,Gadchiroli-chimur,"Deorao Monba Nannaware",M,53,ST,APoI,Coat,6605,1,6606,1468437
Maharashtra,Gadchiroli-chimur,"Adv. Prabhakar Mahaguji Dadmal",M,59,ST,RPI,Ring,3420,2,3422,1468437
Maharashtra,Gadchiroli-chimur,"Vinod Ankush Nannaware",M,36,ST,SP,Bicycle,4286,1,4287,1468437
Maharashtra,Gadchiroli-chimur,"Satish Gokuldas Pendam",M,43,ST,AITC,"Flowers and Grass",8155,1,8156,1468437
Maharashtra,Gadchiroli-chimur,"Dandekar Baburao Laxman",M,67,ST,IND,"Black Board",6470,0,6470,1468437
Maharashtra,Gadchiroli-chimur,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,24479,9,24488,1468437
Maharashtra,Chandrapur,"Ahir Hansraj Gangaram",M,59,GEN,BJP,Lotus,507503,546,508049,1753690
Maharashtra,Chandrapur,"Kumbhare Hansraj Gulab",M,38,SC,BSP,Elephant,49188,41,49229,1753690
Maharashtra,Chandrapur,"Deotale Sanjay Wamanrao",M,52,GEN,INC,Hand,271617,163,271780,1753690
Maharashtra,Chandrapur,"Ashok Vithoba Khandale",M,64,SC,RPI,Kite,8301,1,8302,1753690
Maharashtra,Chandrapur,"Qureshi M. Ekhalak M. Yusuf",M,56,GEN,SP(I),"Battery Torch",4176,0,4176,1753690
Maharashtra,Chandrapur,"Ghaywan Roshan Jambuwantrao",M,32,SC,RP(K),"Sewing Machine",2735,1,2736,1753690
Maharashtra,Chandrapur,"Chatap Wamanrao Sadashiv",M,63,GEN,AAAP,Broom,204192,221,204413,1753690
Maharashtra,Chandrapur,"Nitin Vasant Pohane",M,33,GEN,LB,Slate,3772,0,3772,1753690
Maharashtra,Chandrapur,"Nandkishor Gangaram Rangari",M,38,SC,APoI,Coat,4850,0,4850,1753690
Maharashtra,Chandrapur,"Pankajkumar Sharma",M,40,GEN,AITC,"Flowers and Grass",3216,0,3216,1753690
Maharashtra,Chandrapur,"Firaj Pathan",M,43,GEN,BMUP,Cot,4326,15,4341,1753690
Maharashtra,Chandrapur,"Siddharth Raut",M,33,SC,PRCP,Television,2188,0,2188,1753690
Maharashtra,Chandrapur,"Atul Ashok Munginwar",M,33,GEN,IND,Coconut,2693,0,2693,1753690
Maharashtra,Chandrapur,"Kartik Gajanan Kodape",M,45,ST,IND,Saw,3879,0,3879,1753690
Maharashtra,Chandrapur,"Namdeo Shedmake",M,46,ST,IND,"Auto- Rickshaw",5829,0,5829,1753690
Maharashtra,Chandrapur,"Pramod Mangaruji Sorte",M,44,SC,IND,Bat,10930,0,10930,1753690
Maharashtra,Chandrapur,"Vinod Dinanath Meshram",M,41,ST,IND,"Ceiling Fan",8935,1,8936,1753690
Maharashtra,Chandrapur,"Sanjay Nilkanth Gawande",M,50,SC,IND,"Cup & Saucer",2167,0,2167,1753690
Maharashtra,Chandrapur,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,8252,5,8257,1753690
Maharashtra,Yavatmal-washim,"Gawali Bhavana Pundlikrao",F,41,GEN,SHS,"Bow & Arrow",476930,975,477905,1755292
Maharashtra,Yavatmal-washim,"Raju Or Bharatraje Uddhaorao Patil",M,38,GEN,MNS,"Railway Engine",26175,19,26194,1755292
Maharashtra,Yavatmal-washim,"Rathod Baliram Parashram",M,58,GEN,BSP,Elephant,48895,86,48981,1755292
Maharashtra,Yavatmal-washim,"Adv.shivajirao Shivaramji Moghe",M,69,ST,INC,Hand,383639,450,384089,1755292
Maharashtra,Yavatmal-washim,"Abrar Ahmad Mahmud Khan",M,52,GEN,WPOI,Ring,5670,2,5672,1755292
Maharashtra,Yavatmal-washim,"Ahmad Parvez Iqbal Ahmad Nur Mohammad",M,45,GEN,SP,Bicycle,3259,3,3262,1755292
Maharashtra,Yavatmal-washim,"Kamble Uttam Bhagaji",M,46,GEN,PRCP,"Sewing Machine",1402,0,1402,1755292
Maharashtra,Yavatmal-washim,"Dhote Jambuwantrao Bapurao",M,76,GEN,AIFB,Lion,4704,4,4708,1755292
Maharashtra,Yavatmal-washim,"Raghunath Shankarrao Shelke",M,60,GEN,ARP,"Ceiling Fan",1910,1,1911,1755292
Maharashtra,Yavatmal-washim,"Rathod Induwar Kashiram",M,42,GEN,BMUP,Cot,4617,10,4627,1755292
Maharashtra,Yavatmal-washim,"Rathod Naresh Fulsing",M,41,GEN,AAAP,Broom,6404,19,6423,1755292
Maharashtra,Yavatmal-washim,"Rathod Mohan Mallu",M,61,GEN,BBM,"Cup & Saucer",22115,28,22143,1755292
Maharashtra,Yavatmal-washim,"Sawake Ramkrushna Pundlikrao",M,38,GEN,CPIM,Saw,2193,0,2193,1755292
Maharashtra,Yavatmal-washim,"Sudhakar Namdeorao Ghayawan",M,60,SC,RPI(KH),Kite,3602,0,3602,1755292
Maharashtra,Yavatmal-washim,"Suresh Rajaram Mukhmale",M,33,GEN,MVA,"Gas Cylinder",2129,1,2130,1755292
Maharashtra,Yavatmal-washim,"Ulhas Vasramji Jadhao",M,49,GEN,IND,Coconut,7166,0,7166,1755292
Maharashtra,Yavatmal-washim,"Gaikawad Rajendra Vitthal",M,41,GEN,IND,Whistle,7482,0,7482,1755292
Maharashtra,Yavatmal-washim,"Gurnule Ramesh Vithoba",M,57,GEN,IND,Television,2484,0,2484,1755292
Maharashtra,Yavatmal-washim,"Chavan Vinod Narayan",M,59,GEN,IND,Iron,2177,0,2177,1755292
Maharashtra,Yavatmal-washim,"Naresh Mahadeorao Gughane",M,40,GEN,IND,Table,3422,0,3422,1755292
Maharashtra,Yavatmal-washim,"Prakash Raghunath Raut",M,46,GEN,IND,Kettle,2514,0,2514,1755292
Maharashtra,Yavatmal-washim,"Prashant Pandharinath Surve",M,46,GEN,IND,BUCKET,1558,0,1558,1755292
Maharashtra,Yavatmal-washim,"Patil Upendra Babarao",M,40,GEN,IND,Bat,895,0,895,1755292
Maharashtra,Yavatmal-washim,"Meshram Dnyaneshwar Tukaram",M,37,GEN,IND,"Battery Torch",1036,0,1036,1755292
Maharashtra,Yavatmal-washim,"Shyamkumar Bapurao Lokhande",M,46,GEN,IND,Batsman,1218,0,1218,1755292
Maharashtra,Yavatmal-washim,"Shaikh Jabbar Shaikh Usuf",M,36,GEN,IND,"Auto- Rickshaw",2172,0,2172,1755292
Maharashtra,Yavatmal-washim,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,5571,12,5583,1755292
Maharashtra,Hingoli,"Jadhav Chunnilal Mohan",M,44,GEN,BSP,Elephant,25124,21,25145,1586194
Maharashtra,Hingoli,D.b.naik,M,47,GEN,CPM,"Hammer, Sickle and Star",14983,3,14986,1586194
Maharashtra,Hingoli,"Rajeev Shankarrao Satav",M,39,GEN,INC,Hand,466483,914,467397,1586194
Maharashtra,Hingoli,"Wankhede Subhash Bapurao",M,51,GEN,SHS,"Bow & Arrow",464729,1036,465765,1586194
Maharashtra,Hingoli,"Uttamrao Pandurang Rathod",M,61,GEN,BMUP,Cot,9743,27,9770,1586194
Maharashtra,Hingoli,"Desai Pandurang Devrao",M,41,GEN,JD(S),"A lady farmer carrying paddy on her head",1675,0,1675,1586194
Maharashtra,Hingoli,"Ramrao Harising Rathod",M,62,GEN,BBM,"Cup & Saucer",9562,15,9577,1586194
Maharashtra,Hingoli,"Wankhede Subhash Nagorao",M,53,GEN,JD(U),Arrow,6278,6,6284,1586194
Maharashtra,Hingoli,"Principal Dr.vithal Namdeorao Kadam",M,59,GEN,AAAP,Broom,3705,24,3729,1586194
Maharashtra,Hingoli,"Shaikh Nayeem Shaikh Lal",M,49,GEN,SP,Bicycle,2514,0,2514,1586194
Maharashtra,Hingoli,"Santosh Namdeorao Sagne",M,39,GEN,AwVP,Candles,1526,0,1526,1586194
Maharashtra,Hingoli,"Uttam Rathod",M,59,GEN,IND,"Carrom Board",2146,1,2147,1586194
Maharashtra,Hingoli,"Ghunnar Prakash Vitthalrao",M,55,GEN,IND,"Sewing Machine",2497,0,2497,1586194
Maharashtra,Hingoli,"Devji Gangaram Asole",M,60,ST,IND,"Ceiling Fan",3165,0,3165,1586194
Maharashtra,Hingoli,"Deshmukh Balasaheb Desai",M,45,GEN,IND,Pot,2154,0,2154,1586194
Maharashtra,Hingoli,"Dhabe Uttam Maroti",M,55,SC,IND,Coat,7878,0,7878,1586194
Maharashtra,Hingoli,"Naikwade Digambar Gunaji",M,60,GEN,IND,"Diesel Pump",2049,0,2049,1586194
Maharashtra,Hingoli,"Bharose Anant Ramrao",M,39,GEN,IND,"Electric Pole",2506,0,2506,1586194
Maharashtra,Hingoli,"Wankhede Subhash",M,45,GEN,IND,Ring,6146,11,6157,1586194
Maharashtra,Hingoli,"Satav Atmaram Raghoji",M,42,GEN,IND,Coconut,4993,7,5000,1586194
Maharashtra,Hingoli,"Satav Raju Shankar",M,38,GEN,IND,Kite,3514,8,3522,1586194
Maharashtra,Hingoli,"Suryawanshi Ashok Bhagwanrao",M,55,GEN,IND,Bat,1292,0,1292,1586194
Maharashtra,Hingoli,"Suraj Vishwanath Kondarwad",M,36,GEN,IND,FLUTE,1322,0,1322,1586194
Maharashtra,Hingoli,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,3101,6,3107,1586194
Maharashtra,Nanded,"Ashok Shankarrao Chavan",M,55,GEN,INC,Hand,491292,1783,493075,1687057
Maharashtra,Nanded,"D. B. Patil",M,62,GEN,BJP,Lotus,410454,1166,411620,1687057
Maharashtra,Nanded,"Dr. Hansraj Dadaraoji Vaidya",M,66,GEN,BSP,Elephant,22772,37,22809,1687057
Maharashtra,Nanded,"Altaf Ahmed Iqbal Ahmed",M,48,GEN,IUML,Ladder,1545,2,1547,1687057
Maharashtra,Nanded,"Granthi Narendrasingh Anmolsingh",M,43,GEN,AAAP,Broom,3382,15,3397,1687057
Maharashtra,Nanded,"Rajratna Ambedkar",M,31,SC,BMUP,Cot,28396,51,28447,1687057
Maharashtra,Nanded,"Ramchandra Gyanoba Sawant",M,61,GEN,BBM,"Cup & Saucer",4196,10,4206,1687057
Maharashtra,Nanded,"Shinde Balaji Vishwanathrao",M,54,GEN,SP,Bicycle,1723,1,1724,1687057
Maharashtra,Nanded,"Shaikh Afzaluddin Azeemuddin",M,36,GEN,LB,Slate,1065,0,1065,1687057
Maharashtra,Nanded,"Sayyed Tanveer Sayyadhamaja",M,31,GEN,MBT,Kite,1287,1,1288,1687057
Maharashtra,Nanded,"Ghunnar Prakash Vithalrao",M,55,GEN,IND,Coconut,1753,0,1753,1687057
Maharashtra,Nanded,"Dattaram Balaji Surwanshi",M,47,GEN,IND,Coat,2882,0,2882,1687057
Maharashtra,Nanded,"Adv. Deelip Prabhakarrao Kulkarni (phulwalkar)",M,46,GEN,IND,"Ceiling Fan",1285,0,1285,1687057
Maharashtra,Nanded,"Adv. Dhondopant Nagorao Hanumante",M,42,SC,IND,"Gas Cylinder",1473,0,1473,1687057
Maharashtra,Nanded,"Pathan Zafar Alikhan Mehmood Alikhan",M,72,GEN,IND,Almirah,1993,0,1993,1687057
Maharashtra,Nanded,"Panjabrao Shrihari Wadje Patil",M,52,GEN,IND,"Pressure Cooker",5825,0,5825,1687057
Maharashtra,Nanded,"Feroz Khan Gazi",M,49,GEN,IND,"Auto- Rickshaw",8076,12,8088,1687057
Maharashtra,Nanded,"Bochare Shankar Mahadji",M,65,GEN,IND,"Glass Tumbler",5694,0,5694,1687057
Maharashtra,Nanded,"Mohd. Maroof Ab. Rauf",M,33,GEN,IND,Shuttle,4771,0,4771,1687057
Maharashtra,Nanded,"Ramchandra Gangaram Bharande",M,37,SC,IND,"Sewing Machine",3064,3,3067,1687057
Maharashtra,Nanded,"Venugopal Shastri Tumuluri S/o Ramkrishna",M,40,GEN,IND,"Black Board",1040,0,1040,1687057
Maharashtra,Nanded,"Sontakke Laxman Kishan",M,52,SC,IND,Hat,1667,0,1667,1687057
Maharashtra,Nanded,"Hanmante Vijay Chandrao",M,40,SC,IND,Balloon,1479,0,1479,1687057
Maharashtra,Nanded,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,3151,4,3155,1687057
Maharashtra,Parbhani,"Gulmir Khan",M,42,GEN,BSP,Elephant,33709,7,33716,1803792
Maharashtra,Parbhani,"Jadhav Sanjay (bandu) Haribhau",M,47,GEN,SHS,"Bow & Arrow",578067,388,578455,1803792
Maharashtra,Parbhani,"Bhambale Vijay Manikrao",M,39,GEN,NCP,Clock,451108,192,451300,1803792
Maharashtra,Parbhani,"Comrade Rajan Kshirsagar",M,46,GEN,CPI,"Ears of Corn And Sickle",12403,1,12404,1803792
Maharashtra,Parbhani,"Adv. Ajay Sitaram Karande Patil",M,40,GEN,SP,Bicycle,5507,0,5507,1803792
Maharashtra,Parbhani,"Ashok Babarao (ambhore) Dudhgaonkar",M,51,SC,ANC,Bat,1869,0,1869,1803792
Maharashtra,Parbhani,"Md. Iliyas Md. Amir Maniyar",M,41,GEN,BBM,"Cup & Saucer",8006,0,8006,1803792
Maharashtra,Parbhani,"Baban (anna) Muley",M,46,GEN,BMUP,Cot,5829,7,5836,1803792
Maharashtra,Parbhani,"Sayed Abdul Rahim",M,41,GEN,WPOI,Kite,2491,1,2492,1803792
Maharashtra,Parbhani,"Salma Shriniwas Kulkarni",F,30,GEN,AAAP,Broom,4442,7,4449,1803792
Maharashtra,Parbhani,"Sk. Saleem",M,40,GEN,MBT,Television,2947,0,2947,1803792
Maharashtra,Parbhani,"Udhav Rangrao Pawar (patil)",M,40,GEN,IND,"Ceiling Fan",6154,0,6154,1803792
Maharashtra,Parbhani,"Kajale Pradip Mahadev",M,28,GEN,IND,"Electric Pole",4781,0,4781,1803792
Maharashtra,Parbhani,"Nisar Subhan Khan Pathan",M,43,GEN,IND,Ring,12341,0,12341,1803792
Maharashtra,Parbhani,"Pramod Maroti Panditkar",M,39,GEN,IND,Almirah,4103,0,4103,1803792
Maharashtra,Parbhani,"Comred Bhise Ganpat Devrao",M,41,SC,IND,Trumpet,7251,0,7251,1803792
Maharashtra,Parbhani,"Ramrao Dhansing Rathod Sir Nirankari",M,63,GEN,IND,Coconut,3120,0,3120,1803792
Maharashtra,Parbhani,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,17496,6,17502,1803792
Maharashtra,Jalna,"Autade Vilas Keshavrao",M,45,GEN,INC,Hand,384511,119,384630,1612056
Maharashtra,Jalna,"Danve Raosaheb Dadarao",M,60,GEN,BJP,Lotus,590849,579,591428,1612056
Maharashtra,Jalna,"Dr. Wankhede Sharadchandra Ganapatrao",M,60,GEN,BSP,Elephant,23711,8,23719,1612056
Maharashtra,Jalna,"Agrawal Kunjbihari Jugalkishor",M,55,GEN,SP,Bicycle,3469,0,3469,1612056
Maharashtra,Jalna,"Rambhau Haribhau Ugle",M,51,GEN,RSSDP,"Cup & Saucer",3282,1,3283,1612056
Maharashtra,Jalna,"Mirza Afsar Beg",M,52,GEN,WPOI,Kite,2467,0,2467,1612056
Maharashtra,Jalna,"Mohammad Asad Shaikh Ahemad",M,63,GEN,MNDP,Almirah,1340,2,1342,1612056
Maharashtra,Jalna,"Dilip Datta Mhaske",M,36,GEN,AAAP,Broom,4605,17,4622,1612056
Maharashtra,Jalna,"Rathod Ramesh Lalsing",M,34,GEN,BMUP,Cot,2461,1,2462,1612056
Maharashtra,Jalna,"Vitthal Sahebrao Shelke",M,29,SC,APoI,Coat,4586,1,4587,1612056
Maharashtra,Jalna,"Sanjay Nivrutti Hivrale",M,36,SC,ANC,"Sewing Machine",1821,0,1821,1612056
Maharashtra,Jalna,"Unge Rambhau Kundlik",M,39,GEN,IND,"Pressure Cooker",2240,0,2240,1612056
Maharashtra,Jalna,"Karande Ganesh Navnathrao",M,28,GEN,IND,Camera,2874,0,2874,1612056
Maharashtra,Jalna,"Kakarwal Pratapsing Mahajan",M,30,GEN,IND,"Gas Cylinder",4234,3,4237,1612056
Maharashtra,Jalna,"Ad. Mahesh Vitthalrao Kharat",M,41,SC,IND,"Auto- Rickshaw",1967,0,1967,1612056
Maharashtra,Jalna,"Rambhau Vitthal Chinchore",M,38,GEN,IND,"Ceiling Fan",1120,0,1120,1612056
Maharashtra,Jalna,"Nade Dnyaneshwar Dagduji",M,43,SC,IND,Trumpet,6953,0,6953,1612056
Maharashtra,Jalna,"M. Javed A. Wahab",M,29,GEN,IND,"Air Conditioner",7704,0,7704,1612056
Maharashtra,Jalna,"Babasaheb Patil Shinde",M,58,GEN,IND,Batsman,6547,0,6547,1612056
Maharashtra,Jalna,"Sapkal Lilabai Dharma",F,46,SC,IND,"Green Chilli",1110,0,1110,1612056
Maharashtra,Jalna,"Sayyad Husain Ahmad",M,45,GEN,IND,Candles,1655,0,1655,1612056
Maharashtra,Jalna,"Ashok Vitthal Sonwane",M,45,SC,IND,Ring,1893,1,1894,1612056
Maharashtra,Jalna,"None Of The Above",NULL,NULL,NULL,NOTA,NOTA,4127,1,4128,1612056
Maharashtra,Aurangabad,"Chandrakant Bhaurao Khaire",M,62,GEN,SHS,"Bow & Arrow",520559,343,520902,1589395
Maharashtra,Aurangabad,"Jevrikar Indrakumar Dnyanoba",M,40,SC,BSP,Elephant,37412,7,37419,1589395
Maharashtra,Aurangabad,"Patil Nitin Suresh",M,44,GEN,INC,Hand,358812,90,358902,1589395
Maharashtra,Aurangabad,"Abdul Khudus Abdul Samad Shaikh",M,32,GEN,BMUP,Cot,3774,1,3775,1589395
Maharashtra,Aurangabad,"Jadhav Pushpa Shantilal",F,40,SC,ANC,Bat,1037,1,1038,1589395
Maharashtra,Aurangabad,"Banswal Mannalal Premchand",M,47,SC,PRCP,Whistle,893,0,893,1589395
Maharashtra,Aurangabad,"Mohmmad Kismatwala Kasim Kismatwala",M,37,GEN,GaAP,Iron,1198,3,1201,1589395
Maharashtra,Aurangabad,"Gayake Sadashiv Ambadas",M,64,GEN,SP,Bicycle,2646,0,2646,1589395
Maharashtra,Aurangabad,"Sayyad Shafiyoddin Vahiyoddin",M,46,GEN,WPOI,Kite,2885,0,2885,1589395
Maharashtra,Aurangabad,"Subhash Kalyanrao Lomte",M,62,GEN,AAAP,Broom,11969,5,11974,1589395
Maharashtra,Aurangabad,"Ahamad Aziz Ahamad Mateen",M,53,GEN,IND,"Auto- Rickshaw",1572,0,1572,1589395
Maharashtra,Aurangabad,"Bansode Udhav Govardhan",M,31,SC,IND,"Cup & Saucer",1795,0,1795,1589395
Maharashtra,Aurangabad,"Ankush Munjaji Tupsamundre",M,39,SC,IND,"Pen Nib with Seven Rays",2019,0,2019,1589395
Maharashtra,Aurangabad,"Kailas Chandrabhan Thengde",M,36,GEN,IND,Dolli,2123,0,2123,1589395
